time; buffersize_mean;
0.0; 0.0;
1.0; 0.0;
2.0; 5.03527832031;
3.0; 1.21428442001;
4.0; 6.15869910311;
5.0; 2.65727878828;
6.0; 1.43753337939;
7.0; 3.5361788276;
8.0; 1.79824723687;
9.0; 1.6577244401;
10.0; 1.260763661;
11.0; 2.07479310627;
12.0; 2.80982596731;
13.0; 6.08288816182;
14.0; 1.68696536496;
15.0; 3.56343894273;
16.0; 1.71051055338;
17.0; 4.00342753428;
18.0; 4.50795261563;
19.0; 4.08084287681;
20.0; 4.44778076037;
21.0; 5.27119696885;
22.0; 3.52154667309;
23.0; 4.02477682382;
24.0; 2.75554516213;
25.0; 7.10748773074;
26.0; 3.14370751381;
27.0; 3.20609415043;
28.0; 4.57703163335;
29.0; 1.3789100647;
30.0; 5.05176055804;
31.0; 4.42962862737;
32.0; 2.37584882998;
33.0; 8.01078129979;
34.0; 3.04257467389;
35.0; 3.08618571196;
36.0; 4.51465895781;
37.0; 3.51325734;
38.0; 6.06531541832;
39.0; 4.52545669489;
40.0; 1.56349182129;
41.0; 2.21969999373;
42.0; 2.59631721582;
43.0; 4.49537092447;
44.0; 2.00415103137;
45.0; 4.08837819099;
46.0; 4.41564941406;
47.0; 5.25038957596;
48.0; 6.03036308289;
49.0; 4.16333007812;
50.0; 1.46910297871;
51.0; 5.01379624382;
52.0; 1.72308444977;
53.0; 4.45141601562;
54.0; 5.8603515625;
55.0; 6.04067993164;
56.0; 4.30629372597;
57.0; 2.07690429688;
58.0; 8.04006958008;
59.0; 4.38258361816;
60.0; 3.34478759766;
61.0; 4.484375;
62.0; 2.4775390625;
63.0; 6.03273200989;
64.0; 4.30451774597;
65.0; 2.84423828125;
66.0; 4.51709365845;
67.0; 6.10818481445;
68.0; 3.57824707031;
69.0; 4.53283882141;
70.0; 7.953125;
